date,open,high,low,close,adj_close,volume
2019-04-03,97.12000274658203,97.4000015258789,96.79000091552734,97.19000244140625,92.72620391845703,5687500
2019-04-04,97.25,98.27999877929688,97.23999786376953,98.11000061035156,93.60394287109375,4026300
2019-04-05,98.25,99.19999694824219,98.16000366210938,98.83000183105469,94.2908706665039,4656000
2019-04-08,98.44999694824219,99.25,98.26000213623047,99.2300033569336,94.67250061035156,5422400
2019-04-09,98.80000305175781,99.2300033569336,98.1500015258789,98.69000244140625,94.15730285644531,4367500
2019-04-10,98.51000213623047,99.72000122070312,98.5,99.5999984741211,95.02549743652344,4091100
2019-04-11,99.69999694824219,100.83000183105469,99.47000122070312,100.80000305175781,96.17039489746094,5606900
2019-04-12,101.0,102.0199966430664,101.0,101.55999755859375,96.8954849243164,5162000
2019-04-15,101.30000305175781,102.91000366210938,101.26000213623047,102.43000030517578,97.72553253173828,5111900
2019-04-16,102.88999938964844,103.38999938964844,102.54000091552734,102.93000030517578,98.20255279541016,4828400
2019-04-17,103.0,103.4000015258789,102.41000366210938,103.16000366210938,98.42200469970703,3729200
2019-04-18,103.11000061035156,103.80000305175781,102.88999938964844,103.18000030517578,98.44107818603516,3727800
2019-04-22,102.77999877929688,103.54000091552734,102.16999816894531,102.37000274658203,97.66828918457031,5079400
2019-04-23,102.52999877929688,103.29000091552734,101.94000244140625,103.06999969482422,98.33612823486328,5050800
2019-04-24,103.13999938964844,103.8499984741211,103.08999633789062,103.52999877929688,98.77499389648438,4697800
2019-04-25,103.23999786376953,104.1500015258789,102.83000183105469,103.5199966430664,98.76545715332031,3961100
2019-04-26,100.44999694824219,102.33999633789062,99.66000366210938,101.52999877929688,96.86685943603516,8107700
2019-04-29,101.87999725341797,102.0,100.77999877929688,101.55999755859375,96.8954849243164,6379700
2019-04-30,101.7699966430664,102.91999816894531,101.44999694824219,102.83999633789062,98.11669158935547,6133600
2019-05-01,102.7699966430664,102.80999755859375,101.27999877929688,101.36000061035156,96.70467376708984,5337200
2019-05-02,101.43000030517578,102.05999755859375,100.23999786376953,101.1500015258789,96.50432586669922,5007000
2019-05-03,102.31999969482422,102.75,101.80000305175781,102.08000183105469,97.39160919189453,5316900
2019-05-06,100.75,102.55000305175781,100.54000091552734,102.45999908447266,97.75415802001953,4613700
2019-05-07,101.80000305175781,102.16999816894531,100.76000213623047,101.30000305175781,96.64743041992188,4575600
2019-05-08,100.25,101.04000091552734,99.86000061035156,100.30000305175781,95.693359375,5882000
2019-05-09,99.2699966430664,99.94000244140625,98.8499984741211,99.54000091552734,95.4727554321289,6240100
2019-05-10,99.76000213623047,102.11000061035156,99.69999694824219,101.91000366210938,97.74593353271484,8742700
2019-05-13,100.44999694824219,101.1500015258789,99.01000213623047,99.88999938964844,95.80844116210938,7361500
2019-05-14,100.13999938964844,100.87000274658203,99.88999938964844,100.29000091552734,96.19210052490234,6353700
2019-05-15,100.19999694824219,100.36000061035156,99.12999725341797,99.87999725341797,95.79885864257812,6740300
2019-05-16,102.83000183105469,103.95999908447266,100.83999633789062,101.30999755859375,97.17042541503906,17122000
2019-05-17,100.23999786376953,101.94999694824219,99.91000366210938,100.86000061035156,96.73880767822266,12371300
2019-05-20,100.38999938964844,101.9800033569336,100.25,101.5199966430664,97.37184143066406,7194100
2019-05-21,101.51000213623047,101.6500015258789,100.4000015258789,101.12000274658203,96.98819732666016,6889100
2019-05-22,101.5999984741211,102.43000030517578,101.05999755859375,102.2300033569336,98.05284881591797,7340900
2019-05-23,101.81999969482422,101.93000030517578,100.6500015258789,101.86000061035156,97.6979751586914,6454600
2019-05-24,102.18000030517578,102.88999938964844,102.08000183105469,102.66999816894531,98.47486114501953,4483200
2019-05-28,102.55999755859375,103.56999969482422,102.4000015258789,102.41999816894531,98.23506927490234,10271700
2019-05-29,102.11000061035156,102.87999725341797,101.47000122070312,102.12000274658203,97.94733428955078,6520200
2019-05-30,102.48999786376953,103.48999786376953,101.91000366210938,102.19000244140625,98.01447296142578,5019600
2019-05-31,101.3499984741211,102.0199966430664,100.5999984741211,101.44000244140625,97.29512023925781,5927500
2019-06-03,101.62999725341797,102.68000030517578,101.4000015258789,101.95999908447266,97.79388427734375,6614700
2019-06-04,102.61000061035156,102.6500015258789,101.44000244140625,102.55999755859375,98.36935424804688,5964900
2019-06-05,102.75,104.77999877929688,102.5999984741211,104.41999816894531,100.15335083007812,6902900
2019-06-06,104.48999786376953,105.66000366210938,104.19999694824219,105.11000061035156,100.81515502929688,8063700
2019-06-07,105.2300033569336,106.36000061035156,105.05000305175781,106.05999755859375,101.72633361816406,6809400
2019-06-10,106.4800033569336,107.77999877929688,106.37000274658203,107.5199966430664,103.1266860961914,6325700
2019-06-11,108.0,108.97000122070312,107.75,107.94000244140625,103.52953338623047,6747300
2019-06-12,107.91999816894531,108.91000366210938,107.91999816894531,108.81999969482422,104.37356567382812,4635100
2019-06-13,109.0,109.58000183105469,108.16999816894531,108.6500015258789,104.21049499511719,5485000
2019-06-14,108.77999877929688,109.58999633789062,108.45999908447266,109.06999969482422,104.61335754394531,4525900
2019-06-17,109.12000274658203,109.55000305175781,108.26000213623047,109.16000366210938,104.69967651367188,4147000
2019-06-18,109.80000305175781,109.95999908447266,108.91000366210938,109.6500015258789,105.16966247558594,4911200
2019-06-19,109.80000305175781,109.83999633789062,108.87000274658203,109.62000274658203,105.14087677001953,3924600
2019-06-20,109.81999969482422,110.48999786376953,109.27999877929688,110.31999969482422,105.81226348876953,5001500
2019-06-21,110.33999633789062,112.19000244140625,110.26000213623047,111.12999725341797,106.58918762207031,13178600
2019-06-24,111.48999786376953,112.22000122070312,111.02999877929688,111.23999786376953,106.69468688964844,6032800
2019-06-25,110.87999725341797,111.43000030517578,110.4000015258789,110.72000122070312,106.19593048095703,6105000
2019-06-26,110.8499984741211,111.08000183105469,110.0999984741211,110.16000366210938,105.65882110595703,4161700
2019-06-27,110.05999755859375,110.51000213623047,108.86000061035156,110.0999984741211,105.60126495361328,5481300
2019-06-28,110.55000305175781,111.51000213623047,110.23999786376953,110.48999786376953,105.97533416748047,6506700
2019-07-01,111.30000305175781,111.97000122070312,110.0199966430664,110.62000274658203,106.10002136230469,5514700
2019-07-02,110.83000183105469,111.61000061035156,110.33999633789062,111.5999984741211,107.03998565673828,4062900
2019-07-03,111.18000030517578,112.4000015258789,111.0,112.31999969482422,107.73056030273438,3207300
2019-07-05,112.0,112.23999786376953,111.20999908447266,111.9800033569336,107.40444946289062,3579400
2019-07-08,111.91999816894531,112.93000030517578,111.69999694824219,112.72000122070312,108.11421203613281,4715700
2019-07-09,112.88999938964844,113.37999725341797,112.5999984741211,112.87999725341797,108.2676773071289,5423400
2019-07-10,113.12000274658203,113.61000061035156,112.38999938964844,112.9800033569336,108.36359405517578,4579000
2019-07-11,113.33999633789062,113.94000244140625,113.0199966430664,113.91999816894531,109.26517486572266,3896600
2019-07-12,114.08999633789062,114.7699966430664,113.62000274658203,114.5999984741211,109.9173812866211,3743300
2019-07-15,114.66999816894531,115.08000183105469,114.44999694824219,114.9800033569336,110.28187561035156,3346000
2019-07-16,115.33000183105469,115.48999786376953,114.04000091552734,114.76000213623047,110.07086181640625,3488200
2019-07-17,114.80999755859375,115.16999816894531,114.19999694824219,114.5999984741211,109.9173812866211,2688500
2019-07-18,114.3499984741211,114.77999877929688,113.73999786376953,114.72000122070312,110.03247833251953,3223600
2019-07-19,115.0,115.30999755859375,113.86000061035156,113.9000015258789,109.2459945678711,3796300
2019-07-22,114.0999984741211,114.33999633789062,112.31999969482422,112.81999969482422,108.21011352539062,4516900
2019-07-23,113.12000274658203,113.19999694824219,111.56999969482422,112.08999633789062,107.50994873046875,5754200
2019-07-24,112.02999877929688,112.79000091552734,111.56999969482422,112.0,107.42363739013672,4177300
2019-07-25,112.18000030517578,112.38999938964844,111.66000366210938,112.22000122070312,107.6346435546875,3851500
2019-07-26,112.12000274658203,113.33999633789062,111.81999969482422,113.0199966430664,108.40194702148438,4729000
2019-07-29,112.83999633789062,112.9800033569336,111.76000213623047,112.2699966430664,107.6825942993164,3746600
2019-07-30,112.05999755859375,112.4000015258789,111.66999816894531,112.05999755859375,107.4811782836914,3035200
2019-07-31,111.91000366210938,112.33999633789062,109.62999725341797,110.37999725341797,105.86981964111328,6211300
2019-08-01,110.31999969482422,112.16999816894531,109.31999969482422,109.37999725341797,104.91069030761719,7455000
2019-08-02,109.73999786376953,110.13999938964844,108.1500015258789,109.4000015258789,104.92987823486328,5656700
2019-08-05,108.0,108.0,105.58999633789062,105.81999969482422,101.49614715576172,7570000
2019-08-06,106.19000244140625,107.83999633789062,105.58999633789062,107.2699966430664,102.88690185546875,7016400
2019-08-07,107.0199966430664,108.63999938964844,105.91999816894531,108.19999694824219,103.77889251708984,7278500
2019-08-08,108.01000213623047,108.83999633789062,107.7699966430664,108.5199966430664,104.59817504882812,4374400
2019-08-09,108.05999755859375,108.45999908447266,106.70999908447266,107.27999877929688,103.40299987792969,4193500
2019-08-12,106.72000122070312,106.83999633789062,104.83999633789062,105.22000122070312,101.41744232177734,5868400
2019-08-13,105.25,108.11000061035156,104.8499984741211,107.41000366210938,103.52828979492188,6675300
2019-08-14,105.4800033569336,108.05999755859375,105.13999938964844,106.19999694824219,102.36201477050781,9312800
2019-08-15,112.52999877929688,113.63999938964844,110.16000366210938,112.69000244140625,108.61749267578125,19812900
2019-08-16,114.08000183105469,114.93000030517578,112.05999755859375,112.98999786376953,108.9066390991211,10965200
2019-08-19,114.3499984741211,114.77999877929688,113.5999984741211,113.80999755859375,109.69700622558594,7178100
2019-08-20,113.86000061035156,114.04000091552734,112.01000213623047,112.05000305175781,108.00061798095703,6112300
2019-08-21,113.9800033569336,114.06999969482422,111.87999725341797,112.0199966430664,107.97169494628906,8156400
2019-08-22,112.19999694824219,112.79000091552734,111.3499984741211,111.91000366210938,107.86567687988281,5995400
2019-08-23,111.62000274658203,111.91000366210938,110.12999725341797,110.83000183105469,106.82469940185547,6236700
2019-08-26,111.55999755859375,112.2699966430664,111.22000122070312,111.98999786376953,107.94277954101562,5935700
2019-08-27,112.41999816894531,112.80999755859375,111.51000213623047,112.41999816894531,108.35722351074219,5733700
2019-08-28,112.27999877929688,113.08000183105469,111.68000030517578,112.72000122070312,108.64639282226562,5371000
2019-08-29,114.19999694824219,114.58999633789062,113.30999755859375,114.08000183105469,109.95724487304688,5270500
2019-08-30,115.0,115.37999725341797,113.9000015258789,114.26000213623047,110.13074493408203,5705300
2019-09-03,113.68000030517578,115.30999755859375,113.48999786376953,114.63999938964844,110.49700927734375,5942700
2019-09-04,115.69000244140625,115.95999908447266,114.81999969482422,115.91000366210938,111.72111511230469,5782900
2019-09-05,117.66999816894531,117.95999908447266,115.2699966430664,115.44000244140625,111.26809692382812,5826400
2019-09-06,115.44000244140625,115.75,114.62000274658203,114.7300033569336,110.5837631225586,4346400
2019-09-09,114.5,116.61000061035156,114.4000015258789,116.33000183105469,112.12594604492188,5973700
2019-09-10,115.98999786376953,116.95999908447266,115.4800033569336,116.05000305175781,111.85604858398438,4857400
2019-09-11,116.0,116.69999694824219,115.22000122070312,116.0199966430664,111.82711791992188,5284100
2019-09-12,116.6500015258789,117.06999969482422,115.9000015258789,116.91999816894531,112.69461059570312,4474300
2019-09-13,117.16000366210938,118.19000244140625,116.94999694824219,117.43000030517578,113.18618774414062,5638600
2019-09-16,116.54000091552734,117.16999816894531,115.37999725341797,115.56999969482422,111.39339447021484,6090300
2019-09-17,115.31999969482422,116.69000244140625,115.25,116.51000213623047,112.29942321777344,4604500
2019-09-18,116.91000366210938,117.2300033569336,116.18000030517578,117.16000366210938,112.92594146728516,3956000
2019-09-19,117.4000015258789,117.80999755859375,116.7699966430664,117.11000061035156,112.87773895263672,3380600
2019-09-20,117.3499984741211,117.63999938964844,116.80000305175781,116.9800033569336,112.75244140625,11332400
2019-09-23,116.61000061035156,118.41000366210938,116.55999755859375,117.62000274658203,113.36931610107422,5162500
2019-09-24,118.25,119.86000061035156,118.01000213623047,118.4000015258789,114.12112426757812,7273100
2019-09-25,118.47000122070312,118.72000122070312,117.80999755859375,118.47000122070312,114.1885986328125,4613600
2019-09-26,118.80000305175781,119.55000305175781,118.19000244140625,118.30000305175781,114.02472686767578,3986900
2019-09-27,119.20999908447266,119.2300033569336,117.75,118.44999694824219,114.16932678222656,3434700
2019-09-30,118.66999816894531,119.44000244140625,118.55999755859375,118.68000030517578,114.39099884033203,3401400
2019-10-01,118.8499984741211,119.11000061035156,117.72000122070312,117.8499984741211,113.59100341796875,3729300
2019-10-02,117.4000015258789,117.55000305175781,115.61000061035156,116.12000274658203,111.92352294921875,5944500
2019-10-03,115.87999725341797,116.80000305175781,114.58000183105469,116.30999755859375,112.10665130615234,5206500
2019-10-04,116.4000015258789,118.30000305175781,116.19000244140625,118.16000366210938,113.8897933959961,4627000
2019-10-07,118.0999984741211,118.30000305175781,116.87999725341797,117.2300033569336,112.993408203125,4695000
2019-10-08,116.80999755859375,118.66999816894531,116.66000366210938,117.58000183105469,113.33076477050781,5125100
2019-10-09,118.18000030517578,119.30000305175781,118.0199966430664,118.93000030517578,114.6319580078125,3903400
2019-10-10,118.9000015258789,119.87999725341797,118.5999984741211,119.61000061035156,115.28739166259766,4341500
2019-10-11,119.91999816894531,120.70999908447266,118.72000122070312,120.23999786376953,115.89462280273438,6127900
2019-10-14,119.8499984741211,120.45999908447266,119.0999984741211,119.16999816894531,114.86329650878906,4573300
2019-10-15,119.33000183105469,119.98999786376953,118.87000274658203,119.52999877929688,115.21029663085938,4516700
2019-10-16,119.30999755859375,120.11000061035156,119.0999984741211,119.41999816894531,115.10426330566406,3781600
2019-10-17,119.66999816894531,120.25,119.36000061035156,119.83999633789062,115.50907897949219,3910900
2019-10-18,120.44999694824219,120.5999984741211,119.12999725341797,119.13999938964844,114.83438110351562,5592300
2019-10-21,119.30000305175781,119.83000183105469,118.81999969482422,119.73999786376953,115.4126968383789,3410100
2019-10-22,119.75,120.16999816894531,119.38999938964844,119.58000183105469,115.25847625732422,2544700
2019-10-23,119.16999816894531,119.8499984741211,118.69000244140625,119.3499984741211,115.03678131103516,2840000
2019-10-24,119.1500015258789,119.56999969482422,118.51000213623047,119.0999984741211,114.79581451416016,2900300
2019-10-25,119.0,119.33000183105469,118.19999694824219,119.04000091552734,114.73799133300781,2564300
2019-10-28,119.25,119.69999694824219,118.52999877929688,119.22000122070312,114.9114990234375,3404600
2019-10-29,118.5,118.7300033569336,117.08000183105469,117.1500015258789,112.91630554199219,4791100
2019-10-30,117.18000030517578,118.37000274658203,117.05000305175781,118.0999984741211,113.83197021484375,2996200
2019-10-31,117.93000030517578,118.27999877929688,116.83000183105469,117.26000213623047,113.02232360839844,4881300
2019-11-01,117.91999816894531,117.97000122070312,117.2300033569336,117.62000274658203,113.36931610107422,3762600
2019-11-04,118.4000015258789,119.11000061035156,117.16999816894531,117.56999969482422,113.32112121582031,4646000
2019-11-05,117.68000030517578,119.13999938964844,117.08000183105469,118.86000061035156,114.56449890136719,4217100
2019-11-06,118.83000183105469,119.62000274658203,118.70999908447266,119.5,115.1813735961914,3614400
2019-11-07,120.0,120.91999816894531,119.54000091552734,120.2300033569336,115.88499450683594,4441400
2019-11-08,120.30999755859375,120.87999725341797,118.94000244140625,119.44000244140625,115.12354278564453,3832700
2019-11-11,118.69999694824219,119.62999725341797,118.27999877929688,119.04000091552734,114.73799133300781,4439000
2019-11-12,119.5999984741211,120.0,118.80999755859375,119.12000274658203,114.81510925292969,5063100
2019-11-13,119.16000366210938,121.36000061035156,118.66000366210938,120.9800033569336,116.60789489746094,7711800
2019-11-14,124.5999984741211,125.37999725341797,119.51000213623047,120.6500015258789,116.28982543945312,22504200
2019-11-15,120.68000030517578,121.0,118.37999725341797,118.87000274658203,114.57414245605469,10137700
2019-11-18,118.44999694824219,120.87000274658203,118.23999786376953,120.25,115.9042739868164,6548000
2019-11-19,120.11000061035156,120.36000061035156,119.70999908447266,119.88999938964844,115.55728149414062,3715400
2019-11-20,120.20999908447266,120.4800033569336,118.4000015258789,119.12999725341797,114.82474517822266,5075900
2019-11-21,118.83000183105469,120.0,118.66999816894531,119.86000061035156,115.52836608886719,4302800
2019-11-22,120.1500015258789,120.30000305175781,119.2699966430664,119.36000061035156,115.04643249511719,3843100
2019-11-25,120.0,120.0199966430664,117.9000015258789,118.91999816894531,114.62232971191406,5881500
2019-11-26,118.95999908447266,119.30000305175781,118.44999694824219,119.19000244140625,114.882568359375,6292500
2019-11-27,119.38999938964844,119.80000305175781,118.7300033569336,118.76000213623047,114.46813201904297,3434100
2019-11-29,119.13999938964844,119.97000122070312,119.0,119.08999633789062,114.78618621826172,3157300
2019-12-02,119.1500015258789,119.37999725341797,117.83999633789062,119.27999877929688,114.96931457519531,5670900
2019-12-03,118.4000015258789,118.95999908447266,117.7699966430664,118.66999816894531,114.3813705444336,6594800
2019-12-04,119.12000274658203,119.19999694824219,118.30000305175781,118.69000244140625,114.400634765625,5556600
2019-12-05,118.36000061035156,118.77999877929688,117.41999816894531,118.66000366210938,114.88473510742188,4352800
2019-12-06,119.08000183105469,119.80000305175781,118.91999816894531,119.77999877929688,115.96910858154297,4340800
2019-12-09,119.56999969482422,119.86000061035156,119.18000030517578,119.36000061035156,115.56246185302734,4816000
2019-12-10,119.3499984741211,119.55999755859375,119.0199966430664,119.13999938964844,115.34947204589844,4282300
2019-12-11,119.4000015258789,119.6500015258789,118.52999877929688,119.0,115.21392059326172,3506400
2019-12-12,119.0,120.11000061035156,118.68000030517578,119.76000213623047,115.94973754882812,4149000
2019-12-13,119.16000366210938,120.6500015258789,119.0199966430664,120.29000091552734,116.46287536621094,5366300
2019-12-16,120.41999816894531,121.3499984741211,120.41999816894531,120.54000091552734,116.70492553710938,5350700
2019-12-17,120.94999694824219,121.69999694824219,120.69999694824219,121.27999877929688,117.42137908935547,4575800
2019-12-18,121.51000213623047,121.68000030517578,119.83999633789062,119.86000061035156,116.04657745361328,5103000
2019-12-19,119.94000244140625,120.51000213623047,119.77999877929688,120.08000183105469,116.25956726074219,4464100
2019-12-20,121.4800033569336,122.12000274658203,120.0199966430664,120.29000091552734,116.46287536621094,7954400
2019-12-23,120.19999694824219,120.69000244140625,119.01000213623047,119.02999877929688,115.24295806884766,4485800
2019-12-24,119.12999725341797,119.5999984741211,119.01000213623047,119.51000213623047,115.70769500732422,2227400
2019-12-26,119.61000061035156,119.8499984741211,118.94999694824219,119.5199966430664,115.71736145019531,4223800
2019-12-27,119.94000244140625,119.94000244140625,119.25,119.58999633789062,115.78514099121094,3544000
2019-12-30,119.80000305175781,119.80999755859375,119.12999725341797,119.4000015258789,115.60118865966797,2945800
2019-12-31,119.5,119.80000305175781,118.19000244140625,118.83999633789062,115.05901336669922,4912000
2020-01-02,118.86000061035156,119.88999938964844,118.69999694824219,118.94000244140625,115.15582275390625,6764900
2020-01-03,118.2699966430664,118.79000091552734,117.58999633789062,117.88999938964844,114.13924407958984,5399200
2020-01-06,117.4000015258789,118.08999633789062,116.7699966430664,117.6500015258789,113.90687561035156,6445500
2020-01-07,117.26000213623047,117.5199966430664,116.19999694824219,116.55999755859375,112.85154724121094,6846900
2020-01-08,116.30000305175781,116.7300033569336,115.68000030517578,116.16000366210938,112.46427917480469,5875800
2020-01-09,116.1500015258789,117.37000274658203,116.08000183105469,117.36000061035156,113.62609100341797,5563700
2020-01-10,117.23999786376953,117.33999633789062,115.9800033569336,116.37999725341797,112.67727661132812,6054800
2020-01-13,116.37999725341797,116.55000305175781,115.37000274658203,115.87999725341797,112.19318389892578,6112600
2020-01-14,115.47000122070312,116.20999908447266,115.12999725341797,116.18000030517578,112.48363494873047,6585800
2020-01-15,114.62999725341797,115.87000274658203,114.5199966430664,115.27999877929688,111.61227416992188,7454200
2020-01-16,115.5,115.93000030517578,115.27999877929688,115.9000015258789,112.2125473022461,5369400
2020-01-17,116.05000305175781,116.30000305175781,114.63999938964844,114.95999908447266,111.30245208740234,10045000
2020-01-21,114.58999633789062,115.69000244140625,114.5199966430664,115.58999633789062,111.91239929199219,7353700
2020-01-22,115.22000122070312,116.52999877929688,115.18000030517578,116.0999984741211,112.40618133544922,4926100
2020-01-23,116.20999908447266,116.30999755859375,115.04000091552734,115.80999755859375,112.12539672851562,4305100
2020-01-24,116.0,116.02999877929688,114.1500015258789,114.37000274658203,110.7312240600586,4383400
2020-01-27,113.19000244140625,116.2300033569336,112.68000030517578,115.86000061035156,112.17382049560547,7018400
2020-01-28,115.9800033569336,116.9000015258789,115.94999694824219,116.5999984741211,112.89026641845703,5270200
2020-01-29,116.55999755859375,117.12000274658203,115.88999938964844,115.88999938964844,112.2028579711914,3775500
2020-01-30,115.61000061035156,116.72000122070312,115.33000183105469,116.58000183105469,112.87091064453125,4581500
2020-01-31,115.80000305175781,116.26000213623047,113.9000015258789,114.48999786376953,110.847412109375,7775800
2020-02-03,114.9000015258789,115.38999938964844,114.0999984741211,114.2699966430664,110.63440704345703,4347100
2020-02-04,115.23999786376953,116.23999786376953,114.88999938964844,115.2699966430664,111.60257720947266,5232200
2020-02-05,115.5999984741211,116.94999694824219,114.8499984741211,116.80999755859375,113.09358215332031,5682900
2020-02-06,116.83000183105469,117.2300033569336,116.05999755859375,116.30999755859375,112.6094970703125,5352900
